partyname_1,origname_1,cmp_id_1,rile_1,lrgen_1,cses_lr_1,cses_expert_1,tev_lr_1,country_1,electionyear_1,partyname_2,origname_2,cmp_id_2,rile_2,lrgen_2,cses_lr_2,cses_expert_2,tev_lr_2,country_2,electionyear_2
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Green Ecology Party,Miljöepartiet de Gröna,11110,-18.4,NA,NA,NA,0.4474519262663448,Sweden,1988
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Moderate Coalition Party,Moderaterna; Moderata Samlingspartiet,11620,36.7,7.837036848068237,NA,NA,0.8876485540571104,Sweden,1988
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Left Communists Party,Vänsterpartiet,11220,-37.4,1.3925926387310028,NA,NA,0.12237792160290822,Sweden,1988
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Christian Democratic People’s Party of Switzerland,Christlichdemokratische Volkspartei der Schweiz/Parti démocrate-chrétien suisse,43520,-0.74,NA,NA,NA,NA,Switzerland,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Protestant People’s Party of Switzerland,Evangelische Volkspartei der Schweiz/Parti Evangélique Suisse,43530,-2.869,NA,NA,NA,NA,Switzerland,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Radical Democratic Party,FDP.Die Liberalen/PLR.Les Libéraux-Radicaux,43420,10.837,NA,NA,NA,NA,Switzerland,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Swiss Motorists’ Party,Freiheitspartei der Schweiz,43951,46.561,NA,NA,NA,NA,Switzerland,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Green Party of Switzerland,Grüne Partei der Schweiz/Parti écologiste suisse,43110,-39.706,NA,NA,NA,NA,Switzerland,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Independents’ Alliance,Landesring der Unabhängigen/Alliance des Indépendants,43321,-10.604,NA,NA,NA,NA,Switzerland,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,National Action for People and Fatherland,Schweizer Demokraten/Démocrates suisses,43710,18.908,NA,NA,NA,NA,Switzerland,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Swiss People’s Party,Schweizerische Volkspartei/Union démocratique du centre,43810,-5.517,NA,NA,NA,NA,Switzerland,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Social Democratic Party of Switzerland,Sozialdemokratische Partei der Schweiz/Parti socialiste suisse,43320,-9.606,NA,NA,NA,NA,Switzerland,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Conservative Party,Conservative Party,51620,30.468,7.681481838226318,NA,NA,NA,United Kingdom,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Green Party,Green Party,51110,NA,NA,NA,NA,NA,United Kingdom,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Labour Party,Labour Party,51320,-13.547,2.803703546524048,NA,NA,NA,United Kingdom,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Liberal Democratic Party,Liberal Democratic Party,51421,NA,4.888888895511627,NA,NA,NA,United Kingdom,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Liberal Party,Liberal Party,51420,-4.167,NA,NA,NA,NA,United Kingdom,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Party of Wales,Plaid Cymru,51901,NA,3.155555725097656,NA,NA,NA,United Kingdom,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Scottish National Party,Scottish National Party,51902,NA,4.19259250164032,NA,NA,NA,United Kingdom,1987
Party of Liberty and Progress,Open Vlaamse Liberalen en Democraten,21421,6.923,7.533333897590637,NA,NA,NA,Belgium,1987,Social Democratic Party,Social Democratic Party,51330,-4.167,NA,NA,NA,NA,United Kingdom,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Liberal Reformist Party; Reformist Movement,Parti Réformateur Libéral; Mouvement Réformateur,21426,NA,7.437037229537964,NA,NA,NA,Belgium,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Christian Social Party,Parti Social Chrétien;,21522,-6.506,6.051852107048035,NA,NA,NA,Belgium,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Francophone Socialist Party,Parti Socialiste,21322,-13.677,2.8518518805503845,NA,NA,NA,Belgium,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Flemish Socialist Party,Socialistische Partij; Socialistische Partij Anders,21321,-28,3.118518590927124,NA,NA,NA,Belgium,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Flemish Bloc,Vlaams Blok; Vlaams Belang,21914,-2.915,9.792592525482178,NA,NA,NA,Belgium,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,People’s Union; New Flemish Alliance,Volksunie; Nieuw-Vlaamse Alliantie,21916,NA,6.570370197296143,NA,NA,NA,Belgium,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Centre Democrats,Centrum-Demokraterne,13330,17.308,5.6518518924713135,NA,NA,NA,Denmark,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Conservative People’s Party,Det Konservative Folksparti,13620,36,7.311111092567444,NA,NA,NA,Denmark,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Danish Social-Liberal Party,Det Radikale Venstre,13410,-13.043,4.940740764141083,NA,NA,NA,Denmark,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Progress Party,Fremskridtspartiet,13951,28,8.8111114501953125,NA,NA,NA,Denmark,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Christian People’s Party,Kristeligt Folkeparti,13520,15.126,6.0592591762542725,NA,NA,NA,Denmark,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Social Democratic Party,Socialdemokraterne,13320,-20.261,3.718518316745758,NA,NA,NA,Denmark,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Socialist People’s Party,Socialistisk Folkeparti,13230,-35.328,1.970370411872864,NA,NA,NA,Denmark,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Liberals,"Venstre, Danmarks Liberale Parti",13420,37.5,7.096295952796936,NA,NA,NA,Denmark,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Democratic Alternative,Demokraattinen Vaihtoehto,14222,-42.466,NA,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Pensioners for the People,Eläkeläiset Kansan Asialla,NA,NA,NA,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,National Coalition,Kansallinen Kokoomus,14620,-30.496,7.1703702211380005,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Finnish Rural Party,Perussuomalaiset,14820,-23.81,6.088889241218567,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Swedish People’s Party,Ruotsalainen kansanpuolue/ Svenska folkpartiet; Suomen ruotsalainen kansanpuolue/Svenska folkpartiet i Finland,14901,-29.53,6.140740513801575,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Finnish People’s Democratic Union,Suomen Kansan Demokraattinen Liitto,14221,-46.515,NA,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Centre Party,Suomen Keskusta,14810,-10.549,5.688889026641846,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Finnish Christian Union,Suomen Kristillinen Liitto; Kristillisdemokraatit,14520,25.926,7.496296167373657,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Finnish Social Democrats,Suomen Sosialidemokraattinen Puolue,14320,-45.455,3.2592594623565674,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Left Alliance,Vasemmistoliitto,14223,NA,2.1259258687496185,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Green Union,Vihreä Liitto,14110,-38.614,NA,NA,NA,NA,Finland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,National Front,Front National; Rassemblement national,31720,39.96,9.900000095367432,NA,NA,NA,France,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Green Party; Europe Ecology—The Greens,Les Verts; Europe Écologie Les Verts,31110,NA,3.661111146211624,NA,NA,NA,France,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Union for French Democracy,Mouvement Démocrate,31624,10.909,NA,NA,NA,NA,France,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,French Communist Party,Parti Communiste Français,31220,-19.8,1.4222221821546555,NA,NA,NA,France,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Left Radical Party,Parti Radical de Gauche,31421,NA,4.011111259460449,NA,NA,NA,France,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Socialist Party,Parti Socialiste,31320,-13.6,3.0222220718860626,NA,NA,NA,France,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Rally for the Republic; Union for Popular Movement The Republicans,Rassemblement pour la République; Union pour un Mouvement Populaire Les Républicains,31626,NA,7.933333218097687,NA,NA,NA,France,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Union for a New Majority - Conservatives/Gaullists,Union de la Nouvelle Majorite - Conservatives/Gaullists,31622,15.4,NA,NA,NA,NA,France,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Union for a New Majority - Gaullists/Conservatives,Union de la Nouvelle Majorite - Gaullists/Conservatives,31621,23.5,NA,NA,NA,NA,France,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Union for French Democracy Democratic Movement,Union pour la Démocratie; Française Mouvement Démocrate,NA,NA,6.4666664600372314,NA,NA,NA,France,1988
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Alliance 90; The Greens,Bündnis ’90; Die Grünen,41113,NA,2.5703704357147217,NA,NA,NA,Germany,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Christian Democratic Union of Germany,Christlich Demokratische Union Deutschlands,NA,NA,6.4666664600372314,NA,NA,NA,Germany,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Christian Social Union in Bavaria,Christlich Soziale Union in Bayern,NA,NA,7.600000500679016,NA,NA,NA,Germany,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Christian Democratic Union/Christian Social Union,Christlich-Demokratische Union/Christlich-Soziale Union,41521,9.89,NA,NA,NA,0.7776246719160105,Germany,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,The Greens,Die Grünen,41111,-22.967,NA,NA,NA,0.15826201448321264,Germany,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Free Democratic Party,Freie Demokratische Partei,41420,11.22,5.103703737258911,NA,NA,0.6258043335521996,Germany,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Republikaner,Republikaner,NA,NA,9.200000166893004,NA,NA,NA,Germany,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Social Democratic Party of Germany,Sozialdemokratische Partei Deutschlands,41320,-13.879,3.2370367646217346,NA,NA,0.263672131147541,Germany,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,New Democracy,Nea Dimokratia,34511,35.968,NA,NA,NA,NA,Greece,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Panhellenic Socialist Movement,Panellinio Socialistiko Kinima,34313,-14.655,NA,NA,NA,0.6370769607912071,Greece,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Progressive Left Coalition,Synaspismos tis Aristeras kai tis Proodou,34211,-11.04,NA,NA,NA,0.22242647058823525,Greece,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,People’s Alliance,Alþýðubandalagið,15220,-6.4,NA,NA,NA,0.16450463292943693,Iceland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Social Democratic Party,Alþýðuflokkurinn,15320,-18,NA,NA,NA,0.49392857142857144,Iceland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Citizens’ Party,Borgaraflokkurinn,15621,-0.1,NA,NA,NA,0.786946736684171,Iceland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Progressive Party,Framsóknarflokkurinn,15810,-10.4,NA,NA,NA,0.557541100786276,Iceland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Women’s Alliance,Samtök um Kvennalista,15951,-21.7,NA,NA,NA,0.3640969162995595,Iceland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Independence Party,Sjálfstæðisflokkurinn,15620,28.7,NA,NA,NA,0.8800142247510668,Iceland,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Soldiers of Destiny,Fianna Fáil,53620,-8.424,NA,NA,NA,NA,Ireland,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Family of the Irish,Fine Gael,53520,-10.755,NA,NA,NA,NA,Ireland,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Green Party,Green Party/Comhaontas Glas,53110,-10.945,NA,NA,NA,NA,Ireland,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Progressive Democrats,Progressive Democrats,53420,-2.917,NA,NA,NA,NA,Ireland,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Labour Party,Páirti Lucht Oibre,53320,-29.282,NA,NA,NA,NA,Ireland,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Workers’ Party,Páirtí na nOibri,53220,-32.357,NA,NA,NA,NA,Ireland,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Italian Social Movement-National Right,Alleanza Nazionale,32710,53.659,9.140741229057312,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Italian Communist Party,Democratici di Sinistra,32220,-22.887,NA,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Proletarian Democracy,Democrazia Proletaria,32211,-21.111,NA,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Green Federation,Federazione dei Verdi,32110,1.744,NA,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Northern League,Lega Nord,32720,NA,NA,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Democratic Party of the Left; Democrats of the Left,Partito Democratico della Sinistra; Democratici di Sinistra,NA,NA,1.06666661798954,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Italian Liberal Party,Partito Liberale Italiano,32420,30.366,NA,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Christian Democrats,Partito Popolare Italiano,32520,4.25,NA,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Italian Republican Party,Partito Repubblicano Italiano,32410,45.763,4.9037036299705505,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Italian Democratic Socialist Party,Partito Socialista Democratico Italiano; Socialisti Democratici Italiani,32330,18.276,5.174074172973633,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Italian Socialist Party,Partito Socialista Italiano,32320,4.24,NA,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Radical Party,Radicali Italiani,32310,32.624,2.3000000417232513,NA,NA,NA,Italy,1987
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Action Committee for Democracy and Pension Justice,Alternativ Demokratesch Reformpartei/Parti Réformiste d'Alternative Démocratique,23951,-7.853,NA,NA,NA,NA,Luxembourg,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Christian Social People’s Party,Chrëschtlech Sozial Vollekspartei/Parti Chrétien Social,23520,5.4,NA,NA,NA,NA,Luxembourg,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Democratic Party,Demokratesch Partei/Parti Démocratique,23420,1.7,NA,NA,NA,NA,Luxembourg,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Green Alternative,Déi Gréng Alternativ/Parti de l'Alternative Verte,23112,-22.5,NA,NA,NA,NA,Luxembourg,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Green Left Ecological Initiative,"Gréng Lëscht Ekologesch Initiativ/Liste Verte, Initiative Écologiste",23111,-17.5,NA,NA,NA,NA,Luxembourg,1989
Liberal Reformation Party,Parti Réformateur Libéral,21422,4.772,NA,NA,NA,NA,Belgium,1987,Communist Party of Luxembourg,Kommunistesch Partei vu Lëtzebuerg/Parti Communiste Luxembourgeois,23220,-41.039,NA,NA,NA,NA,Luxembourg,1989
